longitud;latitud;fecha;calle;numero;m2;dolares;u_s_m2;fot;distrito_c;fuente_;cotiz;pesos;m2__pesos_;barrio;comuna
-58.4671;-34.558;2005-12-01;CONGRESO;2900;347;170000;489.9;;R2b I;argenprop_27;2.99;508300;1464.8;BELGRANO;13
-58.4792;-34.5642;2005-12-01;CONGRESO;4000;320;140000;437.5;;R2b I;argenprop_26;2.99;418600;1308.1;VILLA URQUIZA;12
-58.4878;-34.5686;2005-12-01;CONGRESO;4900;470;340000;723.4;;R2a II;argenprop_14;2.99;1.0166e+006;2163;VILLA URQUIZA;12
-58.4891;-34.5693;2005-12-01;CONGRESO;5000;200;250000;1250;3.46;R2a II;buscainmuebles_32;2.99;747500;3737.5;VILLA URQUIZA;12
-58.4902;-34.5699;2005-12-13;CONGRESO;5100;199.2;250000;1255.1;4;C3 I;expoclasificados_98;3.02;755000;3790.5;VILLA URQUIZA;12
-58.4968;-34.5734;2005-12-13;CONGRESO;5700;153;98000;640.5;1.6;R2b I;expoclasificados_107;3.02;295960;1934.4;VILLA URQUIZA;12
-58.4067;-34.6273;2005-12-01;CONSTITUCION;3000;958;258000;269.3;3.46;R2a II;argenprop_46;2.99;771420;805.2;SAN CRISTOBAL;3
-58.3896;-34.5996;2005-12-01;CORDOBA;1600;405;750000;1851.9;5;C2;argenprop_11;2.99;2.2425e+006;5537;SAN NICOLAS;1
-58.4047;-34.5982;2005-12-03;CORDOBA;2650;318.9;180000;564.4;2.5;C3 I;clarin_hasta15-12_b;2.99;538200;1687.5;BALVANERA;3
-58.4056;-34.5982;2005-12-01;CORDOBA;2700;1102.5;1650000;1496.6;4;C3 I;clarin_hasta15-12_a;2.99;4.9335e+006;4474.8;BALVANERA;3
-58.4103;-34.5982;2005-12-01;CORDOBA;3100;500;450000;900;4;C3 I;buscainmuebles_39;2.99;1.3455e+006;2691;BALVANERA;3
-58.4133;-34.5981;2005-12-01;CORDOBA;3300;850;930000;1094.1;;C3 I;buscainmuebles_43;2.99;2.7807e+006;3271.4;ALMAGRO;5
-58.4436;-34.5855;2005-12-01;CORDOBA;5900;240;230000;958.3;3.5;C3 II;argenprop_03;2.99;687700;2865.4;CHACARITA;15
-58.4701;-34.689;2005-12-01;CORRALES;6300;467;76900;164.7;;R2b II;buscainmuebles_10;2.99;229931;492.4;VILLA RIACHUELO;8
-58.4709;-34.6897;2005-12-13;CORRALES;6400;372.4;65000;174.6;;R2b II;expoclasificados_97;3.02;196300;527.1;VILLA RIACHUELO;8
-58.4925;-34.5531;2005-12-01;CORREA;4500;287;92000;320.6;1.6;R2b I;argenprop_50;2.99;275080;958.5;SAAVEDRA;12
-58.378;-34.6036;2005-12-01;CORRIENTES;800;2455;9500000;3869.7;;C1;buscainmuebles_45;2.99;2.8405e+007;11570.3;SAN NICOLAS;1
-58.3822;-34.6039;2005-12-01;CORRIENTES;1100;394;1650000;4187.8;;C1;argenprop_43;2.99;4.9335e+006;12521.6;SAN NICOLAS;1
-58.3952;-34.6046;2005-12-01;CORRIENTES;2000;599;770000;1285.5;4;C3 I;argenprop_06;2.99;2.3023e+006;3843.6;BALVANERA;3
-58.4157;-34.6039;2005-12-01;CORRIENTES;3600;615;600000;975.6;;C3 I;argenprop_25;2.99;1.794e+006;2917.1;ALMAGRO;5
-58.4271;-34.6027;2005-12-01;CORRIENTES;4400;390;540000;1384.6;;C3 I;argenprop_35;2.99;1.6146e+006;4140;ALMAGRO;5
-58.4286;-34.6026;2005-12-01;CORRIENTES;4500;692;800000;1156.1;4;C3 I;argenprop_46;2.99;2.392e+006;3456.6;ALMAGRO;5
-58.4335;-34.6018;2005-12-01;CORRIENTES;4800;400;575000;1437.5;;C3 I;argenprop_64;2.99;1.71925e+006;4298.1;VILLA CRESPO;15
-58.4427;-34.5965;2005-12-01;CORRIENTES;5600;570;550000;964.9;4.2;C3 I;argenprop_45;2.99;1.6445e+006;2885.1;VILLA CRESPO;15
-58.4989;-34.6324;2005-12-21;CORRO, MIGUEL C. DEL, CANONIGO;601;204;75000;367.6;;R2b II;clarin_hasta28-12_g;3.05;228750;1121.3;VELEZ SARSFIELD;10
-58.5112;-34.6311;2005-12-01;CORTINA;1000;400;93000;232.5;;R1b I;argenprop_30;2.99;278070;695.2;VILLA LURO;10
-58.525;-34.6206;2005-12-13;CORTINA;2300;143;75000;524.5;;R1b I;expoclasificados_98;3.02;226500;1583.9;VILLA REAL;10
-58.5072;-34.6406;2005-12-01;CORVALAN;200;347;150000;432.3;;R2a II;argenprop_64;2.99;448500;1292.5;VILLA LURO;10
-58.5048;-34.6424;2005-12-13;CORVALAN;400;381;155000;406.8;;R2b I;expoclasificados_33;3.02;468100;1228.5;VILLA LURO;10
-58.5068;-34.6608;2005-12-13;COSQUIN;2200;303.1;60000;198;;E2;expoclasificados_97;3.02;181200;597.8;MATADEROS;9
-58.4697;-34.6904;2005-12-01;COSQUIN;5300;372.4;60000;161.1;;R2b II;buscainmuebles_07;2.99;179400;481.7;VILLA RIACHUELO;8
-58.4273;-34.5882;2005-12-01;COSTA RICA;4700;414;410000;990.3;1.6;R2b I;clasificadosargentinos;2.99;1.2259e+006;2961.1;PALERMO;14
-58.4292;-34.5869;2005-12-08;COSTA RICA;4900;329.1;400000;1215.5;;R2b I;lanacion_hasta09-12_01;3;1.2e+006;3646.5;PALERMO;14
-58.4647;-34.5611;2005-12-15;CRAMER;2500;381;680000;1784.6;5;C3 II;clarin_hasta15-12_b;3.03;2.0604e+006;5407.3;BELGRANO;13
-58.4673;-34.558;2005-12-01;CRAMER;2900;225;180000;800;;R2b I;argenprop_35;2.99;538200;2392;BELGRANO;13
-58.4682;-34.557;2005-12-01;CRAMER;3000;242.5;160000;659.8;1.6;R2b I;argenprop_22;2.99;478400;1972.9;NUÑEZ;13
-58.4944;-34.5851;2005-12-01;CUBAS, JOSE;2400;355;120000;338;1.2;R2b II;argenprop_02;2.99;358800;1010.7;VILLA PUEYRREDON;12
-58.4989;-34.5879;2005-12-13;CUBAS, JOSE;2800;259.8;113000;434.9;1.2;R2b II;expoclasificados_107;3.02;341260;1313.5;VILLA PUEYRREDON;12
-58.5104;-34.595;2005-12-03;CUBAS, JOSE;3680;300;185000;616.7;;E3;lanacion_hasta09-12_02;2.99;553150;1843.8;VILLA DEVOTO;11
-58.5175;-34.5994;2005-12-01;CUBAS, JOSE;4300;470;250000;531.9;1.2;R1b I;buscainmuebles_31;2.99;747500;1590.4;VILLA DEVOTO;11
-58.4458;-34.6173;2005-12-01;CUCHA CUCHA;400;606;330000;544.6;;R2a II;argenprop_78;2.99;986700;1628.2;CABALLITO;6
-58.4501;-34.6095;2005-12-01;CUCHA CUCHA;1100;281;170000;605;;C3 I;argenprop_03;2.99;508300;1808.9;CABALLITO;6
-58.4537;-34.6055;2005-12-01;CUCHA CUCHA;1500;216;120000;555.6;;C3 I;argenprop_48;2.99;358800;1661.1;VILLA CRESPO;15
-58.4771;-34.6243;2005-12-01;CUENCA;700;260;400000;1538.5;3;C3 II;buscainmuebles_37;2.99;1.196e+006;4600;FLORESTA;10
-58.478;-34.6225;2005-12-01;CUENCA;900;294;170000;578.2;;C3 II;buscainmuebles_25;2.99;508300;1728.9;FLORESTA;11
-58.4822;-34.6175;2005-12-13;CUENCA;1400;280;95000;339.3;;R2b II;expoclasificados_97;3.02;286900;1024.6;VILLA SANTA RITA;11
-58.4838;-34.6155;2005-12-01;CUENCA;1600;441;100000;226.8;1.2;R2b II;buscainmuebles_16;2.99;299000;678;VILLA SANTA RITA;11
-58.487;-34.6115;2005-12-01;CUENCA;2000;500;250000;500;;R2b II;argenprop_67;2.99;747500;1495;VILLA SANTA RITA;11
-58.5049;-34.5904;2005-12-13;CUENCA;4500;155.9;110000;705.7;3.46;R2b II;expoclasificados_107;3.02;332200;2131.1;VILLA PUEYRREDON;12
-58.5086;-34.5863;2005-12-01;CUENCA;5000;294;110000;374.1;;R2b II;argenprop_32;2.99;328900;1118.7;VILLA PUEYRREDON;12
-58.4899;-34.5742;2005-12-01;CULLEN;5300;250;65000;260;;C3 I;buscainmuebles_08;2.99;194350;777.4;VILLA URQUIZA;12
-58.452;-34.6294;2005-12-01;CURAPALIGUE;400;407;290000;712.5;3.46;R2a II;buscainmuebles_34;2.99;867100;2130.5;CABALLITO;6
-58.4458;-34.6365;2005-12-01;CURAPALIGUE;1200;380;280000;736.8;4;R2a II;buscainmuebles_33;2.99;837200;2203.2;PARQUE CHACABUCO;7
-58.4247;-34.5809;2005-12-01;DARREGUEYRA;2400;173;250000;1445.1;;R2a I;argenprop_56;2.99;747500;4320.8;PALERMO;14
-58.4485;-34.5964;2005-12-01;DARWIN;300;170;125000;735.3;;R2a II;argenprop_62;2.99;373750;2198.5;VILLA CRESPO;15
-58.4418;-34.5912;2005-12-01;DARWIN;1000;420;180000;428.6;;R2b I;argenprop_22;2.99;538200;1281.4;VILLA CRESPO;15
-58.5195;-34.6476;2005-12-01;DE LA TORRE, LISANDRO;800;335;120000;358.2;1.6;R2b I;buscainmuebles_19;2.99;358800;1071;LINIERS;9
-58.4882;-34.5857;2005-12-01;DE LOS CONSTITUYENTES;4000;1810;690000;381.2;;R2b II;argenprop_41;2.99;2.0631e+006;1139.8;AGRONOMIA;15
-58.4935;-34.581;2005-12-01;DE LOS CONSTITUYENTES;4700;248;75000;302.4;;E3;argenprop_39;2.99;224250;904.2;VILLA PUEYRREDON;12
-58.4989;-34.5768;2005-12-01;DE LOS CONSTITUYENTES;5300;180;75000;416.7;;R2b II;buscainmuebles_10;2.99;224250;1245.8;VILLA PUEYRREDON;12
-58.5016;-34.5748;2005-12-01;DE LOS CONSTITUYENTES;5600;4477;1500000;335;1.6;R2b II;argenprop_12;2.99;4.485e+006;1001.8;VILLA PUEYRREDON;12
-58.5043;-34.5729;2005-12-01;DE LOS CONSTITUYENTES;5900;178;105000;589.9;;E3;argenprop_33;2.99;313950;1763.8;VILLA PUEYRREDON;12
-58.4632;-34.5751;2005-12-14;DE LOS INCAS;3550;889;750000;843.6;;U28;lanacion_hasta16-12_01;3.02;2.265e+006;2547.8;COLEGIALES;13
-58.4793;-34.5852;2005-12-01;DE LOS INCAS;5000;268.5;150000;558.7;;C3 II;argenprop_48;2.99;448500;1670.6;AGRONOMIA;15
-58.4068;-34.6163;2005-12-01;DEAN FUNES;500;478;270000;564.9;;R2a II;argenprop_52;2.99;807300;1688.9;BALVANERA;3
-58.4061;-34.6205;2005-12-01;DEAN FUNES;900;430;90000;209.3;2.5;R2a II;buscainmuebles_14;2.99;269100;625.8;SAN CRISTOBAL;3
-58.3717;-34.6136;2005-12-15;DEFENSA;500;450;370000;822.2;;APH1;clarin_hasta15-12_d;3.03;1.1211e+006;2491.3;MONTSERRAT;1
-58.4932;-34.5503;2005-12-01;DEHEZA;4500;320;94000;293.8;1.6;R2b I;buscainmuebles_15;2.99;281060;878.3;SAAVEDRA;12
-58.4118;-34.5766;2005-12-01;DEL LIBERTADOR;3100;1200;8500000;7083.3;;R2a I;argenprop_14;2.99;2.5415e+007;21179.2;PALERMO;14
-58.4132;-34.5759;2005-12-01;DEL LIBERTADOR;3200;1206;8000000;6633.5;;R2a I;argenprop_29;2.99;2.392e+007;19834.2;PALERMO;14
-58.4369;-34.5635;2005-12-01;DEL LIBERTADOR;5000;840;5000000;5952.4;;R2a I;argenprop_13;2.99;1.495e+007;17797.6;PALERMO;14
-58.4453;-34.5596;2005-12-01;DEL LIBERTADOR;5700;208;2200000;10576.9;;R2a II;argenprop_24;2.99;6.578e+006;31625;BELGRANO;13
-58.4531;-34.5506;2005-12-01;DEL LIBERTADOR;6700;250;245000;980;;R2a II;buscainmuebles_31;2.99;732550;2930.2;BELGRANO;13
-58.4678;-34.654;2005-12-13;DELLEPIANE, LUIS, TTE. GRAL.;3850;600;75000;125;1.2;R2b II;expoclasificados_97;3.02;226500;377.5;PARQUE AVELLANEDA;9
-58.4862;-34.5731;2005-12-01;DIAZ COLODRERO;2500;203;145000;714.3;;C3 I;argenprop_20;2.99;433550;2135.7;VILLA URQUIZA;12
-58.4893;-34.5693;2005-12-01;DIAZ COLODRERO;3000;224;158500;707.6;1.6;R2a II;buscainmuebles_24;2.99;473915;2115.7;VILLA URQUIZA;12
-58.4262;-34.6088;2005-12-01;DIAZ VELEZ;4200;1387;470000;338.9;;C3 I;argenprop_42;2.99;1.4053e+006;1013.2;ALMAGRO;5
-58.4374;-34.6089;2005-12-01;DIAZ VELEZ;5000;400;325000;812.5;3;E4;buscainmuebles_35;2.99;971750;2429.4;CABALLITO;6
-58.4297;-34.6358;2005-12-01;DIAZ, AVELINO;700;180;60000;333.3;1.2;R2b II;buscainmuebles_07;2.99;179400;996.7;PARQUE CHACABUCO;7
-58.4452;-34.639;2005-12-15;DIAZ, AVELINO;1900;300;88000;293.4;;R2b II;clarin_hasta15-12_g;3.03;266640;888.9;PARQUE CHACABUCO;7
-58.4867;-34.619;2005-12-01;DIAZ, CESAR, GRAL.;3600;303;110000;363;;E3;buscainmuebles_18;2.99;328900;1085.5;VILLA SANTA RITA;11
-58.4956;-34.626;2005-12-01;DIAZ, CESAR, GRAL.;4700;1148;360000;313.6;;R2b II;argenprop_70;2.99;1.0764e+006;937.6;VELEZ SARSFIELD;10
-58.4977;-34.6278;2005-12-11;DIAZ, CESAR, GRAL.;4950;210;72000;342.9;;E3;clarin_hasta15-12_l;3;216000;1028.6;VELEZ SARSFIELD;10
-58.5019;-34.6315;2005-12-01;DIAZ, CESAR, GRAL.;5300;203;62000;305.4;1.2;C3 II;argenprop_10;2.99;185380;913.2;VILLA LURO;10
-58.4395;-34.629;2005-12-23;DIRECTORIO;900;200.7;265000;1320.3;;C3 II;clarin_hasta28-12_b;3.05;808250;4027;PARQUE CHACABUCO;7
-58.4429;-34.6295;2005-12-01;DIRECTORIO;1100;294;220000;748.3;;C3 II;buscainmuebles_30;2.99;657800;2237.4;PARQUE CHACABUCO;7
-58.4449;-34.6295;2005-12-15;DIRECTORIO;1225;233.8;320000;1368.6;;C3 II;clarin_hasta15-12_d;3.03;969600;4146.8;CABALLITO;6
-58.446;-34.6299;2005-12-01;DIRECTORIO;1300;1950;2400000;1230.8;5;C3 II;buscainmuebles_45;2.99;7.176e+006;3680;PARQUE CHACABUCO;7
-58.4482;-34.6303;2005-12-01;DIRECTORIO;1500;3650;4300000;1178.1;;C3 II;argenprop_24;2.99;1.2857e+007;3522.5;PARQUE CHACABUCO;7
-58.4607;-34.6336;2005-12-01;DIRECTORIO;2400;182;210000;1153.8;;C3 II;argenprop_47;2.99;627900;3450;FLORES;7
-58.4634;-34.6344;2005-12-01;DIRECTORIO;2600;335;245000;731.3;;C3 II;argenprop_05;2.99;732550;2186.7;FLORES;7
-58.4674;-34.6356;2005-12-01;DIRECTORIO;2900;400;220000;550;;C3 II;buscainmuebles_30;2.99;657800;1644.5;FLORES;7
-58.4712;-34.6368;2005-12-01;DIRECTORIO;3200;212;120000;566;;C3 II;argenprop_67;2.99;358800;1692.5;FLORES;7
-58.4773;-34.6398;2005-12-13;DIRECTORIO;3800;467.6;210000;449.1;;C3 II;expoclasificados_96;3.02;634200;1356.2;PARQUE AVELLANEDA;9
-58.4924;-34.6522;2005-12-14;DIRECTORIO;5200;644;295000;458.1;;C3 II;clarin_hasta15-12_h;3.02;890900;1383.4;MATADEROS;9
-58.5093;-34.6655;2005-12-01;DIRECTORIO;7300;270;32000;118.5;;R2b III;buscainmuebles_02;2.99;95680;354.4;MATADEROS;9
-58.4272;-34.6361;2005-12-01;DOBLAS;1700;494;140000;283.4;;E3;argenprop_23;2.99;418600;847.4;PARQUE CHACABUCO;7
-58.4269;-34.6372;2005-12-01;DOBLAS;1800;147;26900;183;;E3;argenprop_77;2.99;80431;547.1;PARQUE CHACABUCO;7
-58.4753;-34.6356;2005-12-02;DOLORES;300;519.6;105000;202.1;2.5;C3 II;clarin_hasta15-12_g;2.99;313950;604.2;FLORESTA;10
-58.4191;-34.6129;2005-12-01;DON BOSCO;3800;386;310000;803.1;;R2a II;argenprop_29;2.99;926900;2401.3;ALMAGRO;5
-58.471;-34.5793;2005-12-13;DONADO;1400;130.9;68000;519.5;;R2b I;expoclasificados_98;3.02;205360;1568.8;VILLA ORTUZAR;15
-58.479;-34.5687;2005-12-01;DONADO;2600;353;99000;280.5;;R2b I;argenprop_41;2.99;296010;838.6;VILLA URQUIZA;12
-58.4959;-34.6395;2005-12-01;DONIZETTI;200;216;67000;310.2;;R2a II;argenprop_66;2.99;200330;927.5;VILLA LURO;10
-58.4467;-34.5904;2005-12-17;DORREGO;960;519.6;250000;481.1;;C3 I;clarin_hasta28-12_c;3.07;767500;1477.1;CHACARITA;15
-58.4379;-34.5767;2005-12-13;DORREGO;2300;462.4;650000;1405.8;3.5;U20;clarin_hasta15-12_j;3.02;1.963e+006;4245.6;PALERMO;14
-58.4383;-34.5734;2005-12-01;DUMONT, SANTOS;2400;409.6;550000;1342.7;3.46;C3 I;buscainmuebles_40;2.99;1.6445e+006;4014.7;PALERMO;14
-58.4559;-34.595;2005-12-01;DUMONT, SANTOS;4700;162;65000;401.2;2;E2;argenprop_02;2.99;194350;1199.7;CHACARITA;15
-58.3856;-34.6301;2005-12-01;ECHAGUE, PEDRO;1400;150;44500;296.7;3;E3;buscainmuebles_03;2.99;133055;887;CONSTITUCION;1
-58.5174;-34.6301;2005-12-01;ECHENAGUCIA;1100;140;53000;378.6;1.2;R2b II;buscainmuebles_05;2.99;158470;1131.9;VERSALLES;10
-58.4091;-34.6079;2005-12-01;ECUADOR;200;303;70000;231;1.6;E3;argenprop_08;2.99;209300;690.8;BALVANERA;3
-58.4115;-34.6535;2005-12-01;EINSTEIN, ALBERTO;700;310;62000;200;;R2b II;buscainmuebles_07;2.99;185380;598;NUEVA POMPEYA;4
-58.4395;-34.5802;2005-12-01;EL SALVADOR;6000;200;275000;1375;3.5;U20;buscainmuebles_32;2.99;822250;4111.3;PALERMO;14
-58.4576;-34.5691;2005-12-14;ELCANO;2900;307.7;230000;747.6;1.6;R2a II;clarin_hasta15-12_c;3.02;694600;2257.8;BELGRANO;13
-58.4576;-34.5691;2005-12-01;ELCANO;2900;292;185000;633.6;1.6;R2a II;argenprop_12;2.99;553150;1894.3;BELGRANO;13
-58.469;-34.5932;2005-12-13;ELCANO;5000;130;40000;307.7;;R2bIII 1;expoclasificados_97;3.02;120800;929.2;PATERNAL;15
-58.4082;-34.6448;2005-12-01;ELIA;600;172;33900;197.1;;R2b II;buscainmuebles_02;2.99;101361;589.3;PARQUE PATRICIOS;4
-58.482;-34.6015;2005-12-01;EMPEDRADO;2500;150;60000;400;;R2b II;argenprop_78;2.99;179400;1196;VILLA DEL PARQUE;11
-58.3915;-34.6157;2005-12-13;ENTRE RIOS;600;381;370000;971;;C3 I;expoclasificados_96;3.02;1.1174e+006;2932.5;MONTSERRAT;1
-58.3906;-34.6305;2005-12-01;ENTRE RIOS;1900;343;250000;728.9;;C3 II;argenprop_30;2.99;747500;2179.3;CONSTITUCION;1
-58.3908;-34.632;2005-12-01;ENTRE RIOS;2043;600;230000;383.3;;C3 II;clasificadosargentinos;2.99;687700;1146.2;PARQUE PATRICIOS;4
-58.5096;-34.5908;2005-12-01;EPECUEN;4700;199;105000;527.6;;E3;argenprop_21;2.99;313950;1577.6;VILLA DEVOTO;11
-58.5112;-34.5892;2005-12-01;EPECUEN;4900;216.5;90000;415.7;;R2a II;argenprop_13;2.99;269100;1243;VILLA DEVOTO;11
-58.4813;-34.6557;2005-12-01;ESCALADA;2000;600;115000;191.7;;C3 II;argenprop_77;2.99;343850;573.1;PARQUE AVELLANEDA;9
-58.4504;-34.6003;2005-12-01;ESCALADA DE SAN MARTIN, R.;399;100.9;68000;673.7;3;E3;clarin_hasta15-12_k;2.99;203320;2014.3;VILLA CRESPO;15
-58.4551;-34.6037;2005-12-01;ESCALADA DE SAN MARTIN, R.;900;690;250000;362.3;5;C2;buscainmuebles_32;2.99;747500;1083.3;VILLA CRESPO;15
-58.4559;-34.6042;2005-12-01;ESCALADA DE SAN MARTIN, R.;1000;654;225000;344;5;C2;argenprop_01;2.99;672750;1028.7;VILLA CRESPO;15
-58.4832;-34.6182;2005-12-13;ESCALADA DE SAN MARTIN, R.;3300;606.2;250000;412.4;;R2b II;expoclasificados_49;3.02;755000;1245.5;VILLA SANTA RITA;11
-58.4856;-34.6198;2005-12-01;ESCALADA DE SAN MARTIN, R.;3500;605;250000;413.2;;E3;argenprop_72;2.99;747500;1235.5;VILLA SANTA RITA;11
-58.5002;-34.6308;2005-12-13;ESCALADA DE SAN MARTIN, R.;5500;199.2;45000;225.9;1.6;R2b II;expoclasificados_96;3.02;135900;682.3;VELEZ SARSFIELD;10
-58.3782;-34.6048;2005-12-01;ESMERALDA;300;464;650000;1400.9;;C1;argenprop_40;2.99;1.9435e+006;4188.6;SAN NICOLAS;1
-58.4493;-34.616;2005-12-13;ESPINOSA;600;337.7;140000;414.5;1.6;R2b I;expoclasificados_96;3.02;422800;1251.9;CABALLITO;6
-58.464;-34.6019;2005-12-01;ESPINOSA;2300;200;90000;450;5;C2;buscainmuebles_14;2.99;269100;1345.5;PATERNAL;15
-58.4718;-34.6002;2005-12-01;ESPINOSA;2800;173;45000;260.1;;E2;argenprop_51;2.99;134550;777.7;PATERNAL;15
-58.4249;-34.598;2005-12-01;ESTADO DE ISRAEL;4200;154;230000;1493.5;;E3;argenprop_60;2.99;687700;4465.6;ALMAGRO;5
-58.383;-34.6187;2005-12-01;ESTADOS UNIDOS;1200;295;120000;406.8;3;C1;buscainmuebles_19;2.99;358800;1216.3;CONSTITUCION;1
-58.3874;-34.6189;2005-12-01;ESTADOS UNIDOS;1500;1627;600000;368.8;;R2a I;argenprop_32;2.99;1.794e+006;1102.6;CONSTITUCION;1
-58.4205;-34.623;2005-12-13;ESTADOS UNIDOS;3900;390;135000;346.2;1.6;R2b I;expoclasificados_96;3.02;407700;1045.4;BOEDO;5
-58.4248;-34.6234;2005-12-14;ESTADOS UNIDOS;4200;281.5;152000;540;;R2b I;clarin_hasta15-12_d;3.02;459040;1630.8;BOEDO;5
-58.4513;-34.626;2005-12-01;FALCON, RAMON L.,CNEL.;1600;80;180000;2250;;R2a II;buscainmuebles_26;2.99;538200;6727.5;CABALLITO;6
-58.4761;-34.634;2005-12-13;FALCON, RAMON L.,CNEL.;3500;320.4;135000;421.3;;R2a II;expoclasificados_96;3.02;407700;1272.4;FLORESTA;10
-58.4841;-34.6356;2005-12-13;FALCON, RAMON L.,CNEL.;4081;260;100000;384.6;;R2a II;expoclasificados_29;3.02;302000;1161.5;VELEZ SARSFIELD;10
-58.4933;-34.6381;2005-12-01;FALCON, RAMON L.,CNEL.;4700;485;95000;195.9;;R2b II;argenprop_07;2.99;284050;585.7;VILLA LURO;10
-58.4992;-34.6388;2005-12-13;FALCON, RAMON L.,CNEL.;5100;208;120000;576.9;;R2a II;expoclasificados_29;3.02;362400;1742.3;VILLA LURO;10
-58.5133;-34.6043;2005-12-01;FERNANDEZ DE ENCISO;3700;645;485000;751.9;;R1b I;argenprop_33;2.99;1.45015e+006;2248.3;VILLA DEVOTO;11
-58.4249;-34.6609;2005-12-01;FERRE;2100;298.5;58000;194.3;;I1;buscainmuebles_06;2.99;173420;581;NUEVA POMPEYA;4
-58.4495;-34.5468;2005-12-01;FIGUEROA ALCORTA, PRES.;7600;1050;550000;523.8;;R1b I 4;argenprop_12;2.99;1.6445e+006;1566.2;BELGRANO;13
-58.4433;-34.6029;2005-12-01;FIGUEROA, APOLINARIO, Cnel.;100;400;200000;500;;E1;argenprop_28;2.99;598000;1495;VILLA CRESPO;15
-58.4518;-34.6088;2005-12-13;FIGUEROA, APOLINARIO, Cnel.;1000;400.4;175000;437.1;2;R2a II;expoclasificados_97;3.02;528500;1319.9;CABALLITO;6
-58.4383;-34.5857;2005-12-01;FITZ ROY;1500;274.5;300000;1092.8;3;U20;buscainmuebles_34;2.99;897000;3267.5;PALERMO;14
-58.4532;-34.5862;2005-12-01;FOREST;500;324;240000;740.7;4;C3 I;buscainmuebles_30;2.99;717600;2214.8;CHACARITA;15
-58.4911;-34.5806;2005-12-01;FOULLIER, FELIX O.;5800;240;185000;770.8;;E3;argenprop_19;2.99;553150;2304.8;VILLA URQUIZA;12
-58.4562;-34.584;2005-12-01;FRAGA;900;265;94900;358.1;2;E2;argenprop_33;2.99;283751;1070.8;CHACARITA;15
-58.4486;-34.6228;2005-12-01;FRAGATA Pres. SARMIENTO;50;420;130000;309.5;3.46;R2a II;buscainmuebles_21;2.99;388700;925.5;CABALLITO;6
-58.4488;-34.6222;2005-12-01;FRAGATA Pres. SARMIENTO;100;168;130000;773.8;;R2a II;argenprop_31;2.99;388700;2313.7;CABALLITO;6
-58.4509;-34.6179;2005-12-01;FRAGATA Pres. SARMIENTO;500;3000;1500000;500;;R2a II;argenprop_61;2.99;4.485e+006;1495;CABALLITO;6
-58.4598;-34.6027;2005-12-01;FRAGATA Pres. SARMIENTO;2000;252;78000;309.5;;C2;argenprop_04;2.99;233220;925.5;PATERNAL;15
-58.5221;-34.6565;2005-12-01;FRAGATA TRINIDAD;1600;189;93000;492.1;;R1b I;argenprop_11;2.99;278070;1471.3;MATADEROS;9
-58.5259;-34.633;2005-12-01;FRAGUEIRO;500;210;78000;371.4;;R2b II;argenprop_31;2.99;233220;1110.6;VERSALLES;10
-58.5117;-34.5848;2005-12-22;FRANCO;3300;433;105000;242.5;;R2b II;clarin_hasta28-12_b;3.05;320250;739.6;VILLA PUEYRREDON;12
-58.4493;-34.611;2005-12-16;FRANKLIN;1058;164.5;120000;729.3;;R2a II;clarin_hasta28-12_b;3.07;368400;2239;CABALLITO;6
-58.4346;-34.6022;2005-12-01;FRIAS,  EUSTAQUIO, TTE. GRAL.;300;675;490000;725.9;4.3;R2a II;argenprop_01;2.99;1.4651e+006;2170.5;VILLA CRESPO;15
-58.4346;-34.6022;2005-12-01;FRIAS,  EUSTAQUIO, TTE. GRAL.;300;356;240000;674.2;;R2a II;argenprop_13;2.99;717600;2015.7;VILLA CRESPO;15
-58.4505;-34.6053;2005-12-01;GALICIA;700;384;150000;390.6;;R2b I;argenprop_06;2.99;448500;1168;VILLA CRESPO;15
-58.5238;-34.638;2005-12-13;GALLARDO;100;2232;460000;206.1;;R2b I;expoclasificados_71;3.02;1.3892e+006;622.4;LINIERS;9
-58.4392;-34.6057;2005-12-01;GALLARDO, ANGEL;600;548;450000;821.2;;C3 I;argenprop_36;2.99;1.3455e+006;2455.3;CABALLITO;6
-58.4867;-34.5679;2005-12-01;GALVAN;3000;330;190000;575.8;;R2a II;argenprop_67;2.99;568100;1721.5;VILLA URQUIZA;12
-58.4803;-34.5799;2005-12-01;GAMARRA;1800;208;230000;1106;;R1b I 3;argenprop_19;2.99;687700;3306.9;VILLA URQUIZA;15
-58.5269;-34.6362;2005-12-01;GANA;300;770;170000;220.8;;R2b I;argenprop_32;2.99;508300;660.1;LINIERS;9
-58.527;-34.6353;2005-12-13;GANA;400;273;80000;293;;R2b I;expoclasificados_55;3.02;241600;885;LINIERS;9
-58.4437;-34.6058;2005-12-01;GANDHI, MAHATMA;600;450;170000;377.8;3;R2b I;buscainmuebles_25;2.99;508300;1129.6;VILLA CRESPO;15
-58.4508;-34.6101;2005-12-01;GAONA;1600;2279;920000;403.7;;C3 I;argenprop_67;2.99;2.7508e+006;1207;CABALLITO;6
-58.4662;-34.6167;2005-12-03;GAONA;2864;264;230000;871.2;;C3 I;clarin_hasta15-12_g;2.99;687700;2604.9;FLORES;7
-58.4788;-34.6227;2005-12-15;GAONA;3849;493.6;230000;465.9;3.5;C3 II;clarin_hasta15-12_g;3.03;696900;1411.8;VILLA SANTA RITA;11
